Tue Sep 18 12:21:05 PDT 2012
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1348004995493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005000493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005005493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005010493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005015493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005020493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005025493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005030493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005035493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005040493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005045493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005050493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005055493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005060493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005065493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005070493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005075493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005080493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005085493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005090493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005095493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005100493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005105493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005110493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005115493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005120493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005125493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005130493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005135493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005140493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005145493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005150493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005155493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005160493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005165493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005170493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005175493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005180493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005185493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005190493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005195493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005200493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005205493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005210493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005215493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005220493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005225493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005230493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005235493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005240493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005245493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005250493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005255493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005260493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005265493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005270493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005275493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005280493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005285493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005290493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005295493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005300493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005305505,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005310493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005315493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005320493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005325493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005330493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005335493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005340493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005345493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005350493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005355493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005360493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005365493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005370493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005375493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005380493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005385498,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005390493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005395493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005400493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005405493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005410493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005415493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005420493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005425493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005430493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005435493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005440493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005445493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005450493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005455493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005460493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005465493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005470510,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005475493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005480493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005485493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005490493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005495493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005500493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005505493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005510493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005515493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005520493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005525493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005530493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005535493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005540493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005545493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005550493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005555493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005560493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005565493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005570493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005575493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005580493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005585493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005590493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005595493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005600493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005605493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005610493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005615493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005620493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005625493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005630493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005635493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005640493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005645493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005650493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005655493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005660493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005665493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005670493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005675493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005680493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005685493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005690493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005695493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005700493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005705493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005710493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005715493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005720493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005725493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005730493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005735493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005740493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005745493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005750493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005755493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005760493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005765493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005770493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005775493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005780493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005785493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005790493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005795493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005800493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005805493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005810493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005815493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005820493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005825493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005830493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005835493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005840494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005845493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005850495,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005855493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005860493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005865493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005870493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005875493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005880493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005885493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005890493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005895493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005900493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005905493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005910493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005915493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005920493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005925493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005930493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005935493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005940493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005945493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005950493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005955493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005960493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005965494,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005970497,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005975493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348005980493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005985493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005990493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348005995493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006000494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006005493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006010493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006015493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006020493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006025493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006030493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006035494,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006040493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006045493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006050493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006055493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006060493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006065493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006070494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006075493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006080493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006085493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006090493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006095493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006100493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006105494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006110493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006115493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006120493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006125493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006130493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006135493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006140494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006145493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006150493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006155493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006160493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006165493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006170493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006175494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006180493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006185493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006190493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006195493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006200493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006205493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006210494,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006215493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006220493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006225493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006230493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006235493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006240493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006245494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006250493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006255493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006260493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006265493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006270493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006275493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006280494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006285493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006290493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006295493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006300493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006305493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006310493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006315494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006320493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006325493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006330493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006335493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006340493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006345493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006350494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006355493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006360493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006365493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006370493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006375493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006380493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006385494,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006390493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006395493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006400493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006405493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006410493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006415493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006420494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006425493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006430493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006435493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006440493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006445493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006450493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006455494,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006460493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006465493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006470493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006475493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006480493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006485493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006490494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006495493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006500493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006505493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006510493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006515493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006520493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006525494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006530493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006535493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006540493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006545493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006550493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006555493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006560494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006565493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006570493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006575493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006580493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006585493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006590493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006595494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006600493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006605493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006610493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006615493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006620493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006625493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006630494,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006635493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006640493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006645493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006650493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006655493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006660493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006665494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006670493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006675493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006680493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006685493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006690493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006695493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006700494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006705493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006710493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006715493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006720493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006725493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006730493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006735494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006740493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006745493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006750493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006755493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006760493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006765493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006770494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006775493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006780493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006785493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006790493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006795493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006800493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006805494,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006810493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006815493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006820493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006825493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006830493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006835493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006840494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006845493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006850493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006855493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006860493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006865493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006870493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006875494,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006880493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006885493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006890493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006895493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006900493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006905493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006910494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006915493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006920493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006925493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006930493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006935493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006940493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006945494,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006950493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006955493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006960493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006965493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006970493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006975493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006980493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348006985493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006990493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348006995493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348007000493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007005493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007010493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007015493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007020493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007025493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007030493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007035493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007040493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007045493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348007050493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348007055493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348007060493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007065493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007070493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007075493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007080493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007085493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007090493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007095493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007100493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348007105493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348007110493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348007115493,5,25,3,2,17,0,0,0,2,0,0,0,0
1348007120493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348007125493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348007130493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348007135493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348007140493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348007145493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348007150493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348007155493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348007160493,5,25,4,1,17,0,0,0,2,0,0,0,0
